"","state","Lose 1 Seat","Gain 1 Seat"
"Alabama","Alabama",-4.4,11
"Alaska","Alaska",NA,41.6
"Arizona","Arizona",-6.2,5.3
"Arkansas","Arkansas",-16.1,9.2
"California","California",-0.3,1.8
"Colorado","Colorado",-8.9,5.6
"Connecticut","Connecticut",-11.7,8.9
"Delaware","Delaware",NA,13.3
"Florida","Florida",-0.6,3.4
"Georgia","Georgia",-1.7,6
"Hawaii","Hawaii",-27.1,28.5
"Idaho","Idaho",-36.9,11.4
"Illinois","Illinois",-3.7,2.3
"Indiana","Indiana",-7.5,3.8
"Iowa","Iowa",-19.6,4.6
"Kansas","Kansas",-14.3,11.5
"Kentucky","Kentucky",-10.8,6.2
"Louisiana","Louisiana",-14.9,1.3
"Maine","Maine",-25.5,31.5
"Maryland","Maryland",-8.5,4.3
"Massachusetts","Massachusetts",-8.4,2.9
"Michigan","Michigan",-3.5,4
"Minnesota","Minnesota",-0.2,13.9
"Mississippi","Mississippi",-17.8,7.1
"Missouri","Missouri",-11.8,0.5
"Montana","Montana",NA,3
"Nebraska","Nebraska",-5.5,34.9
"Nevada","Nevada",-9.6,17.7
"New Hampshire","New Hampshire",-24.2,32.5
"New Jersey","New Jersey",-7.6,0.9
"New Mexico","New Mexico",-16.4,19.8
"New York","New York",-3.3,0.6
"North Carolina","North Carolina",-7.5,0.3
"North Dakota","North Dakota",NA,50.3
"Ohio","Ohio",-5.1,1.4
"Oklahoma","Oklahoma",-15.9,3.7
"Oregon","Oregon",-17.7,1.6
"Pennsylvania","Pennsylvania",-2.7,3.2
"Rhode Island","Rhode Island",-5.7,66.3
"South Carolina","South Carolina",-1.3,14.6
"South Dakota","South Dakota",NA,24.4
"Tennessee","Tennessee",-5.6,6
"Texas","Texas",-0.4,2.7
"Utah","Utah",-11.5,15.2
"Vermont","Vermont",NA,61.9
"Virginia","Virginia",-7.6,1.7
"Washington","Washington",-0.4,10.5
"West Virginia","West Virginia",-7,33.3
"Wisconsin","Wisconsin",-7,6
"Wyoming","Wyoming",NA,79.2
